Gender,Height
0,181
1,140
1,156
0,169
1,135
0,149
1,149
0,152
1,174
1,142
0,178
0,136
1,128
0,126
0,121
0,161
1,183
0,141
1,176
0,162
0,142
1,159
1,161
1,185
1,141
1,130
1,131
0,169
1,159
1,120
1,126
0,125
0,163
0,152
0,138
1,149
0,166
1,138
0,180
1,122
1,172
1,120
1,140
0,167
1,126
0,138
0,169
1,161
0,131
0,141
0,142
1,128
0,128
1,143
1,185
0,183
0,152
1,131
0,179
0,134
1,137
0,136
0,136
1,163
1,140
1,145
1,157
1,154
0,175
1,124
1,124
1,169
1,144
0,129
0,146
0,144
0,181
1,136
1,132
0,168
1,168
0,175
0,168
0,143
1,185
0,159
1,162
0,180
0,181
0,134
0,172
0,161
0,158
0,141
1,184
1,183
0,160
0,165
0,133
0,158
0,156
1,136
0,163
0,152
1,166
1,174
1,170
1,170
0,132
1,126
0,174
1,131
0,124
0,151
0,150
1,170
1,163
1,177
0,142
0,175
1,170
1,181
1,184
0,169
0,136
1,174
0,133
1,164
1,150
0,133
1,144
1,162
0,135
0,165
0,160
1,169
0,134
1,152
0,146
0,166
1,184
0,139
0,169
0,121
1,146
0,171
1,145
1,130
1,150
0,134
0,122
0,123
1,123
1,170
1,145
0,167
1,184
1,153
1,127
1,179
1,141
0,185
0,122
0,126
1,170
1,130
0,159
0,142
1,141
1,172
0,130
1,181
1,137
0,174
0,162
0,181
0,169
0,127
1,146
1,168
1,159
0,156
1,170
0,166
0,125
0,161
0,133
1,155
0,180
0,125
1,166
1,148
1,165
0,152
1,146
1,174
1,184
1,161
0,139
0,155
1,123
0,135
1,167
1,164
1,121
1,175
1,127
1,127
1,136
1,137
0,135
0,138
0,177
1,146
1,142
1,133
1,137
1,175
0,121
0,150
1,176
1,137
1,134
0,129
1,174
0,151
1,143
0,128
1,130
1,165
0,177
0,132
1,169
1,155
0,136
1,158
0,157
1,144
1,182
0,127
0,157
0,123
0,179
0,177
0,176
1,155
1,171
0,162
1,129
0,121
1,181
0,161
0,138
1,126
1,185
1,140
1,174
0,160
0,144
1,180
0,159
0,148
0,156
1,151
1,152
1,168
0,136
0,150
1,150
1,122
1,164
1,121
1,164
1,145
0,147
0,124
0,134
1,184
1,153
1,121
0,175
1,137
1,155
0,125
1,161
1,143
1,185
0,158
1,123
1,144
0,183
0,145
1,122
1,176
0,129
0,134
1,140
1,143
0,178
0,138
0,165
1,164
0,136
1,181
1,131
1,133
0,163
0,176
0,185
0,132
0,155
1,185
0,178
0,124
1,122
1,170
0,161
1,137
1,169
1,159
0,134
1,183
1,153
0,154
0,165
0,181
0,152
0,175
0,145
1,157
0,131
0,138
1,138
1,173
1,176
0,130
0,139
0,126
1,177
0,120
1,162
0,131
1,171
1,179
0,124
0,164
0,150
0,150
1,182
1,165
1,171
0,131
0,121
1,152
1,172
0,184
1,167
0,145
1,172
0,127
0,139
0,166
0,139
0,171
1,181
1,132
0,166
1,171
0,169
1,125
1,160
1,176
1,176
0,127
1,126
0,156
0,171
0,122
0,126
1,150
0,144
0,173
1,143
1,178
0,166
1,122
0,178
1,148
0,171
1,170
0,144
0,171
1,168
1,141
1,124
1,177
0,131
0,182
1,126
0,131
0,131
1,132
1,179
1,125
1,158
1,183
0,160
1,132
0,146
1,179
0,133
1,128
1,142
1,154
1,126
1,129
1,125
1,163
0,164
1,135
1,181
0,151
0,169
1,171
0,166
1,124
1,135
1,124
0,151
0,128
1,176
1,149
1,184
0,164
1,173
0,180
0,136
0,146
1,134
1,183
0,180
1,123
1,146
0,156
0,155
0,163
1,165
1,159
1,173
0,144
1,164
0,129
0,163
0,167
1,148
0,126
1,145
1,135
0,161
1,135
0,168
1,120
1,167
0,169
1,138
1,131
0,161
0,125
1,169
1,138
0,140
1,124
1,184
0,184
1,132
0,137
0,123
1,132
0,135
1,183
1,128
0,179
1,135
0,181
0,137
0,182
0,160
1,174
1,176
1,167
0,136
1,150
0,172
1,122
1,146
0,158
1,139
1,145
1,174
0,148
1,121
0,166
0,177
0,126
1,159
1,156
1,140
0,166
0,125
1,162
0,180
0,147
1,126
0,148
0,180
0,156
1,174
1,163
1,171
0,128
0,124
0,134
1,139
1,164
0,134
0,166
0,142
0,176
1,128
0,185
0,174
0,165
0,145
0,128
1,125
0,140
0,154
0,128
0,170
0,171
1,175
1,176
0,157
1,120
1,130
1,162
0,151
1,176
1,125
0,171
0,175
1,181
1,123
1,175
0,167
1,139
1,129
0,135
0,123
0,129
1,145
1,149
0,133
0,154
0,125
0,144
1,178
0,137
0,137
0,140
0,124
1,155
0,169
0,169
0,143
1,146
1,155
1,149
0,177
0,175
1,175
1,144
0,175
1,123
0,160
0,148
1,129
0,175
0,126
1,135
1,180
0,178
0,133
0,175
0,184
1,171
1,141
1,154
0,169
1,127
0,180
1,176
0,178
1,129
1,127
0,183
1,146
1,144
1,144
0,128
1,172
1,147
0,157
1,145
1,160
1,135
0,156
1,177
1,128
0,157
1,167
1,169
1,158
1,140
0,180
0,178
1,126
0,181
1,179
1,168
0,136
0,127
0,155
0,141
0,133
1,138
1,138
0,131
0,127
1,151
1,143
1,145
0,120
0,169
1,144
0,158
1,129
0,147
0,133
1,135
0,130
0,181
0,167
0,139
1,161
1,177
1,157
1,178
1,144
0,175
0,178
0,171
0,151
1,156
0,152
1,138
0,183
0,179
0,151
0,130
0,166
1,159
1,166
0,154
1,178
0,165
1,168
1,126
1,140
1,147
1,127
0,145
0,153
1,127
1,132
0,164
1,167
1,129
0,185
1,147
0,122
1,128
0,141
1,164
1,145
1,139
0,126
0,128
1,131
1,141
1,127
0,123
1,122
0,140
1,158
1,169
0,166
0,171
0,124
0,150
1,159
1,161
1,133
0,127
0,172
1,185
0,151
1,166
0,185
0,130
0,184
1,143
1,153
1,121
0,162
1,144
0,122
1,159
1,170
1,169
1,183
0,136
0,174
1,184
1,120
1,157
0,142
1,143
1,154
1,161
1,159
0,121
0,161
0,139
1,173
0,120
1,151
1,178
1,159
1,147
0,166
1,124
0,167
0,147
1,140
1,182
0,152
1,123
1,132
0,183
0,139
0,133
0,138
0,153
1,172
0,166
0,133
1,173
0,163
0,162
1,174
0,166
1,148
0,164
0,158
0,155
0,165
0,120
1,137
0,125
1,152
0,160
1,146
0,167
0,136
0,164
1,148
0,181
1,161
0,127
1,158
1,165
0,142
0,170
1,134
0,176
1,175
1,153
0,170
0,182
1,173
0,126
1,144
0,161
1,137
1,154
1,162
0,177
0,122
0,122
0,122
0,157
1,170
1,178
1,179
0,142
0,147
0,179
0,141
1,159
0,141
0,165
0,158
1,123
1,129
0,178
1,132
0,171
0,128
1,167
0,139
0,132
0,132
0,148
0,125
0,136
0,145
1,144
0,121
0,156
0,149
0,154
0,139
1,124
1,142
1,129
0,130
1,132
0,172
1,167
1,177
0,183
0,130
0,171
1,180
1,150
1,132
1,185
0,137
0,166
0,184
0,124
1,153
1,140
0,185
1,150
1,165
0,132
1,120
0,156
0,146
0,150
1,124
1,124
0,147
0,160
0,158
0,149
0,142
1,124
0,175
1,125
0,140
0,176
1,168
1,155
0,177
1,170
0,174
1,128
1,151
0,121
0,173
1,124
1,139
1,135
1,141
1,141
1,162
0,143
1,125
1,165
0,173
1,141
1,152
1,174
0,131
1,151
1,144
0,129
1,143
0,132
1,179
1,138
1,157
0,141
0,175
0,177
0,182
0,161
0,154
1,170
0,159
1,134
0,181
0,129
0,156
0,183
0,182
0,172
1,181
0,127
0,169
0,131
0,181
1,169
1,136
1,176
1,180
0,120
0,127
1,148
0,174
0,123
0,148
1,155
0,146
0,144
1,177
1,179
0,148
1,142
1,167
1,147
1,134
1,143
1,177
0,175
0,182
1,153
1,143
1,153
0,170
0,137
1,127
0,138
1,148
0,138
1,148
1,140
1,136
0,138
0,127
0,133
1,175
0,131
1,179
0,150
0,139
1,156
1,122
0,169
0,184
1,123
0,155
1,120
0,172
0,170
1,142
1,124
0,177
1,164
1,123
0,131
1,169
0,181
1,150
0,140
0,181
1,173
0,149
0,158
0,149
1,173
1,174
0,150
0,185
1,160
1,158
0,160
0,157
1,180
1,124
1,150
0,124
1,172
1,152
1,159
1,126
1,125
0,146
1,169
1,145
0,135
0,121
1,146
1,163
1,129
0,140
1,170
0,176
1,140
0,163
0,134
1,181
1,145
1,184
0,140
0,168
1,166
1,124
1,122
1,163
0,150
1,170
0,171
1,132
0,144
1,178
1,143
0,142
1,153
1,163
0,173
0,174
0,135
0,138
1,171
1,136
1,167
0,183
0,176
0,132
1,123
1,180
1,148
1,148
1,180
1,127
0,148
1,172
0,132
0,120
1,172
0,142
0,156
1,123
0,140
1,175
1,122
0,142
0,135
0,181
0,136
0,139
1,167
1,124
1,157
1,149
0,177
0,181
1,155
1,144
0,140
0,167
0,154
0,170
0,156
1,121
1,185
0,140
0,169
0,138
1,174
1,121
0,146
0,153
1,160
1,178
0,143
1,132
1,124
1,131
1,175
0,135
1,173
1,126
0,168
0,136
1,171
1,159
0,167
1,183
1,156
0,163
0,183
1,127
0,179
0,169
1,125
1,178
1,138
0,176
0,176
0,149
0,166
1,153
1,126
1,121
1,124
1,181
1,176
0,154
0,160
0,133
1,170
0,146
0,140
0,173
0,155
0,147
0,165
0,182
1,153
1,153
1,148
1,151
0,143
1,171
1,157
0,170
0,136
1,120
1,125
0,142
1,135
0,167
1,151
1,136
0,137
0,178
0,182
0,175
0,185
0,185
1,185
0,159
0,142
1,133
0,143
0,180
1,156
0,181
0,123
1,121
0,152
1,184
0,181
0,120
1,159
0,159
0,144
1,130
1,132
1,154
1,172
1,150
1,166
1,139
1,125
0,155
0,126
1,149
0,141
0,121
0,164
0,140
0,137
0,184
1,131
1,146
0,154
1,123
0,156
1,135
0,165
0,160
0,127
1,158
0,123
1,138
1,161
0,140
1,120
1,121
1,159
0,150
0,130
0,183
1,157
1,137
0,177
0,148
1,127
0,143
0,185
1,164
1,124
0,126
0,148
1,170
0,146
1,158
1,120
1,168
1,183
0,162
0,138
1,161
0,158
1,136
1,142
1,171
0,126
0,171
1,164
0,165
1,143
0,171
0,146
1,158
1,129
0,139
1,133
1,181
0,124
1,131
1,154
0,164
1,133
0,145
1,156
1,148
1,154
1,170
0,181
1,156
1,160
1,132
1,139
0,169
0,159
0,131
1,173
0,158
0,175
0,180
1,181
1,164
1,157
0,134
0,123
1,149
1,174
0,154
1,142
0,139
0,182
0,167
0,172
1,153
0,128
0,175
1,167
1,184
0,132
0,140
1,170
0,154
0,174
1,179
1,146
1,127
1,156
1,181
0,120
0,136
0,176
0,120
1,157
1,147
0,146
0,122
0,144
1,131
1,163
1,151
0,175
0,169
1,161
0,181
0,123
1,140
1,185
0,166
1,172
1,150
0,166
0,162
1,172
0,172
0,127
0,162
0,155
1,154
1,124
0,173
0,136
0,160
0,143
1,123
0,176
1,163
0,161
1,180
0,125
1,137
1,146
0,174
0,174
1,157
0,169
1,180
1,140
0,145
1,138
1,149
1,166
1,141
0,141
0,170
1,179
1,120
1,172
1,183
1,151
1,166
1,123
0,140
0,125
1,142
0,153
0,143
0,150
1,120
0,137
1,133
1,158
1,162
1,131
1,162
1,173
0,143
0,183
0,173
0,157
0,171
1,145
0,172
0,175
0,144
1,143
1,173
0,173
0,175
1,156
1,167
1,144
1,184
1,155
1,175
0,174
0,144
0,124
1,149
0,177
1,153
1,158
0,122
1,160
1,130
0,156
0,128
0,139
1,126
1,142
1,183
1,144
1,158
0,168
0,136
1,168
1,144
1,176
1,181
1,167
0,166
0,139
1,146
1,141
1,123
0,183
0,174
1,163
1,173
0,134
0,180
0,148
0,176
1,134
1,180
0,124
0,130
0,171
0,169
1,175
0,134
1,164
0,161
1,133
0,146
0,154
0,148
1,174
0,162
1,165
1,124
0,182
0,155
1,131
0,171
1,124
1,171
1,167
0,183
0,179
1,184
1,157
0,177
1,151
1,170
0,171
0,126
0,124
0,172
0,179
0,135
0,163
1,183
0,160
0,127
1,172
0,126
0,164
0,167
0,151
0,146
1,148
1,157
0,156
1,162
1,174
1,160
1,130
